Crop,Duration_Period
Alasande Gram,75
Amaranthus,35
Ambada Seed,135
Areca Nut,2195
Ash Gourd,105
Avarai,95
Banana,385
Barley,120
Beans,67
Beetroot,70
Bengal Gram,105
Betal Leaves,195
Big Gram,165
Bitter Gourd,80
Black Gram,80
Black pepper,1280
Bottle Gourd,82
Brinjal,135
Cabbage,105
Capsicum,105
Cardamoms,920
Carrot,100
Cashewnuts,1280
Castor Oil,165
Castor Seed,165
Cauliflower,105
Chickpeas White,105
Chilli,165
Chow Chow,135
Chrysanthemum,135
Cluster beans,75
Coconut,2195
Coffee,1280
Colacasia,165
Copra,2195
Coriander,37
Cotton,165
Cucumber,67
Cumbu,82
Custard Apple,1280
Drumstick,220
Elephant Foot Yam,220
Fig,920
Foxtail Millet,90
Garlic,135
Ginger,260
Grapes,920
Green Gram,65
Green Peas,95
Ground Nut,110
Guar,95
Guava,920
Horse Gram,110
Indian Gooseberry,1280
Ivy Gourd,175
Jack Fruit,1645
Jamun,2015
Jasmine,220
Kakada,120
Kanakambaram,145
Karamani,75
Kodo Millet,105
Ladies Finger,67
Leaf Vegetable,35
Lemon,920
Lime,920
Maize,100
Mango,1465
Marigold,95
Millet,95
Mint,67
Moth Dal,82
Mushrooms,37
Musk Melon,82
Mustard,100
Neem Seed,2195
Niger,95
Onion,105
Orange,1280
Paddy,130
Papaya,275
Pea,95
Pear,1280
Pepper,1280
Pineapple,645
Pomegranate,920
Potato,100
Pulses,95
Pumpkin,105
Radish,52
Ragi,110
Red Gram,165
Ridge gourd,82
Rose,160
Rubber,2380
Safflower,120
Sapota,1280
Sesamum,85
Snake Gourd,110
Sorghum,110
Soya Bean,100
Spinach,35
Sugarcane,330
Sunflower Seed,100
Sweet Lime,1280
Sweet Potato,105
Tamarind Fruit,2565
Tamarind Seed,2565
Tapioca,275
Tea,1280
Tobacco,135
Tomato,105
Tube Flower,115
Tuberose,115
Turmeric,260
Turnip,52
Watermelon,82
Wheat,115
White Pumpkin,105
Wild Cabbage,105
Yam,260
Zizyphus,1280